state,state_abbrev,county,fips,lat,long
Puerto Rico,PR,Sabana Grande,72121,18.220833,-66.590149
Puerto Rico,PR,Salinas,72123,18.220833,-66.590149
Puerto Rico,PR,San Germán,72125,18.220833,-66.590149
Puerto Rico,PR,San Juan,72127,18.466333,-66.105721
Puerto Rico,PR,San Lorenzo,72129,18.220833,-66.590149
Puerto Rico,PR,San Sebastián,72131,18.220833,-66.590149
Puerto Rico,PR,Santa Isabel,72133,18.220833,-66.590149
Puerto Rico,PR,Toa Alta,72135,18.220833,-66.590149
Puerto Rico,PR,Toa Baja,72137,18.220833,-66.590149
Puerto Rico,PR,Trujillo Alto,72139,18.220833,-66.590149
Puerto Rico,PR,Utuado,72141,18.220833,-66.590149
Puerto Rico,PR,Vega Alta,72143,18.220833,-66.590149
Puerto Rico,PR,Vega Baja,72145,18.220833,-66.590149
Puerto Rico,PR,Vieques,72147,18.220833,-66.590149
Puerto Rico,PR,Villalba,72149,18.220833,-66.590149
Puerto Rico,PR,Yabucoa,72151,18.220833,-66.590149
Puerto Rico,PR,Yauco,72153,18.220833,-66.590149
Rhode Island,RI,Bristol,44001,41.71018079,-71.28652315
Rhode Island,RI,Kent,44003,41.67106337,-71.57641596
Rhode Island,RI,Newport,44005,41.5642026,-71.26569799
Rhode Island,RI,Providence,44007,41.87064746,-71.57753536
Rhode Island,RI,Washington,44009,41.45961631,-71.61435303
South Carolina,SC,Abbeville,45001,34.22333378,-82.46170658
South Carolina,SC,Aiken,45003,33.54338026,-81.63645384
South Carolina,SC,Allendale,45005,32.98837386,-81.35321066
South Carolina,SC,Anderson,45007,34.51828081,-82.63959517
South Carolina,SC,Bamberg,45009,33.21927586,-81.05659969
South Carolina,SC,Barnwell,45011,33.26679302,-81.43584352
South Carolina,SC,Beaufort,45013,32.39226291,-80.72619758
South Carolina,SC,Berkeley,45015,33.20222596,-79.94654523
South Carolina,SC,Calhoun,45017,33.66926881,-80.77722168
South Carolina,SC,Charleston,45019,32.82487866,-79.96512315
South Carolina,SC,Cherokee,45021,35.05122251,-81.61828622
South Carolina,SC,Chester,45023,34.69249168,-81.1583216
South Carolina,SC,Chesterfield,45025,34.64137396,-80.1564014
South Carolina,SC,Clarendon,45027,33.66610974,-80.21647898
South Carolina,SC,Colleton,45029,32.87582989,-80.67641292
South Carolina,SC,Darlington,45031,34.33358335,-79.96027485
South Carolina,SC,Dillon,45033,34.39007791,-79.37741872
South Carolina,SC,Dorchester,45035,33.0794369,-80.40502652
South Carolina,SC,Edgefield,45037,33.77221995,-81.96231108
South Carolina,SC,Fairfield,45039,34.39287073,-81.1195624
South Carolina,SC,Florence,45041,34.02361754,-79.70189312
South Carolina,SC,Georgetown,45043,33.43443342,-79.33202141
South Carolina,SC,Greenville,45045,34.89502264,-82.37295012
South Carolina,SC,Greenwood,45047,34.15272415,-82.12715789
South Carolina,SC,Hampton,45049,32.77419582,-81.13845571
South Carolina,SC,Horry,45051,33.9212828,-78.99555293
South Carolina,SC,Jasper,45053,32.43171982,-81.02487495
South Carolina,SC,Kershaw,45055,34.33988254,-80.58763164
South Carolina,SC,Lancaster,45057,34.68270843,-80.70513032
South Carolina,SC,Laurens,45059,34.48244419,-82.00490796
South Carolina,SC,Lee,45061,34.16393091,-80.25690731
South Carolina,SC,Lexington,45063,33.89665987,-81.27146426
South Carolina,SC,Marion,45067,34.07859748,-79.36400756
South Carolina,SC,Marlboro,45069,34.59905577,-79.67561152
South Carolina,SC,McCormick,45065,33.90161443,-82.30794338
South Carolina,SC,Newberry,45071,34.28629098,-81.59935761
South Carolina,SC,Oconee,45073,34.75225169,-83.06742317
South Carolina,SC,Orangeburg,45075,33.4391073,-80.79886287
South Carolina,SC,Pickens,45077,34.88807695,-82.72791551
South Carolina,SC,Richland,45079,34.01791263,-80.90267209
South Carolina,SC,Saluda,45081,34.00795823,-81.72713237
South Carolina,SC,Spartanburg,45083,34.92960077,-81.99225984
South Carolina,SC,Sumter,45085,33.91826534,-80.37942316
South Carolina,SC,Union,45087,34.68835752,-81.61730349
South Carolina,SC,Williamsburg,45089,33.62190129,-79.72767442
South Carolina,SC,York,45091,34.97281497,-81.18085944
South Dakota,SD,Aurora,46003,43.71757685,-98.56050467
South Dakota,SD,Beadle,46005,44.41464384,-98.27858469
South Dakota,SD,Bennett,46007,43.19486375,-101.6665572
South Dakota,SD,Bon Homme,46009,42.98914167,-97.88592746
South Dakota,SD,Brookings,46011,44.36974375,-96.79079945
South Dakota,SD,Brown,46013,45.58994323,-98.35165355
South Dakota,SD,Brule,46015,43.71756379,-99.08118954
South Dakota,SD,Buffalo,46017,44.07657829,-99.20814467
South Dakota,SD,Butte,46019,44.90608745,-103.5079318
South Dakota,SD,Campbell,46021,45.77074915,-100.0510181
South Dakota,SD,Charles Mix,46023,43.20660134,-98.58856175
South Dakota,SD,Clark,46025,44.85834507,-97.72925109
South Dakota,SD,Clay,46027,42.91296147,-96.97656917
South Dakota,SD,Codington,46029,44.97788119,-97.18827677
South Dakota,SD,Corson,46031,45.70889983,-101.1970473
South Dakota,SD,Custer,46033,43.67741105,-103.4534521
South Dakota,SD,Davison,46035,43.67490933,-98.14458906
South Dakota,SD,Day,46037,45.367281,-97.60737498
South Dakota,SD,Deuel,46039,44.75994309,-96.66943645
South Dakota,SD,Dewey,46041,45.15639647,-100.8709139
South Dakota,SD,Douglas,46043,43.38520741,-98.36978007
South Dakota,SD,Edmunds,46045,45.41846445,-99.21545423
South Dakota,SD,Fall River,46047,43.23929297,-103.5275691
South Dakota,SD,Faulk,46049,45.07082625,-99.14535601
South Dakota,SD,Grant,46051,45.1723937,-96.77002276
South Dakota,SD,Gregory,46053,43.19419064,-99.18883902
South Dakota,SD,Haakon,46055,44.29299053,-101.539099
South Dakota,SD,Hamlin,46057,44.67385954,-97.18829593
South Dakota,SD,Hand,46059,44.54708407,-99.00386459
South Dakota,SD,Hanson,46061,43.6746384,-97.78715148
South Dakota,SD,Harding,46063,45.58015551,-103.4958629
South Dakota,SD,Hughes,46065,44.39091534,-99.99661148
South Dakota,SD,Hutchinson,46067,43.33449012,-97.75536441
South Dakota,SD,Hyde,46069,44.54747703,-99.48572582
South Dakota,SD,Jackson,46071,43.69318385,-101.6255063
South Dakota,SD,Jerauld,46073,44.06637798,-98.62965972
South Dakota,SD,Jones,46075,43.96278565,-100.6940008
South Dakota,SD,Kingsbury,46077,44.36956169,-97.4913945
South Dakota,SD,Lake,46079,44.02193107,-97.12926365
South Dakota,SD,Lawrence,46081,44.35919441,-103.7929428
South Dakota,SD,Lincoln,46083,43.27841182,-96.7203905
South Dakota,SD,Lyman,46085,43.89522709,-99.85201878
South Dakota,SD,Marshall,46091,45.75870838,-97.59855639
South Dakota,SD,McCook,46087,43.6742571,-97.36863144
South Dakota,SD,McPherson,46089,45.76626028,-99.22118798
South Dakota,SD,Meade,46093,44.56676791,-102.7162741
South Dakota,SD,Mellette,46095,43.58078848,-100.7563186
South Dakota,SD,Miner,46097,44.02197882,-97.60992207
South Dakota,SD,Minnehaha,46099,43.67441641,-96.7910885
South Dakota,SD,Moody,46101,44.02266214,-96.67081159
South Dakota,SD,Oglala Lakota,46102,43.33749164,-102.5555498
South Dakota,SD,Pennington,46103,44.0025835,-102.8240777
South Dakota,SD,Perkins,46105,45.49049506,-102.4755586
South Dakota,SD,Potter,46107,45.06583079,-99.95498503
South Dakota,SD,Roberts,46109,45.62975048,-96.94672673
South Dakota,SD,Sanborn,46111,44.02351092,-98.0909816
South Dakota,SD,Spink,46115,44.93837606,-98.34626602
South Dakota,SD,Stanley,46117,44.41381872,-100.7349153
South Dakota,SD,Sully,46119,44.71571812,-100.1278092
South Dakota,SD,Todd,46121,43.19338568,-100.7195503
South Dakota,SD,Tripp,46123,43.34459388,-99.8854891
South Dakota,SD,Turner,46125,43.3109081,-97.14865776
South Dakota,SD,Union,46127,42.83112163,-96.6557828
South Dakota,SD,Walworth,46129,45.43019636,-100.0307514
South Dakota,SD,Yankton,46135,43.00924485,-97.39467635
South Dakota,SD,Ziebach,46137,44.97881876,-101.6654622
Tennessee,TN,Anderson,47001,36.12684348,-84.19965764
Tennessee,TN,Bedford,47003,35.51123746,-86.45549096
Tennessee,TN,Benton,47005,36.07110411,-88.06849355
Tennessee,TN,Bledsoe,47007,35.59942968,-85.20611967
Tennessee,TN,Blount,47009,35.68938198,-83.92847788
Tennessee,TN,Bradley,47011,35.15739424,-84.857186
Tennessee,TN,Campbell,47013,36.40355516,-84.1510856
Tennessee,TN,Cannon,47015,35.80990797,-86.05738983
Tennessee,TN,Carroll,47017,35.97366108,-88.45189331
Tennessee,TN,Carter,47019,36.28969086,-82.12588974
Tennessee,TN,Cheatham,47021,36.26136216,-87.08903581
Tennessee,TN,Chester,47023,35.42527478,-88.6095842
Tennessee,TN,Claiborne,47025,36.48319149,-83.65947309
Tennessee,TN,Clay,47027,36.55151008,-85.53930419
Tennessee,TN,Cocke,47029,35.9278914,-83.11828725
Tennessee,TN,Coffee,47031,35.49090731,-86.07311784
Tennessee,TN,Crockett,47033,35.81830662,-89.14916269
Tennessee,TN,Cumberland,47035,35.95271721,-84.99840585
Tennessee,TN,Davidson,47037,36.17007426,-86.78646056
Tennessee,TN,Decatur,47039,35.60048904,-88.11043779
Tennessee,TN,DeKalb,47041,35.97616272,-85.83689361
Tennessee,TN,Dickson,47043,36.14669837,-87.35891709
Tennessee,TN,Dyer,47045,36.05931946,-89.41542855
Tennessee,TN,Fayette,47047,35.19615831,-89.41399032
Tennessee,TN,Fentress,47049,36.38128818,-84.92870012
Tennessee,TN,Franklin,47051,35.15634626,-86.09201039
Tennessee,TN,Gibson,47053,35.99438059,-88.93358327
Tennessee,TN,Giles,47055,35.20222469,-87.03992678
Tennessee,TN,Grainger,47057,36.27469206,-83.51254721
Tennessee,TN,Greene,47059,36.17470125,-82.84691273
Tennessee,TN,Grundy,47061,35.38433717,-85.72142731
Tennessee,TN,Hamblen,47063,36.21990035,-83.26586179
Tennessee,TN,Hamilton,47065,35.17670231,-85.16652245
Tennessee,TN,Hancock,47067,36.52692871,-83.22375847
Tennessee,TN,Hardeman,47069,35.20772017,-88.99161161
Tennessee,TN,Hardin,47071,35.19732531,-88.18593755
Tennessee,TN,Hawkins,47073,36.44355426,-82.94885298
Tennessee,TN,Haywood,47075,35.58332824,-89.28536625
Tennessee,TN,Henderson,47077,35.65581134,-88.38600175
Tennessee,TN,Henry,47079,36.33160906,-88.30121797
Tennessee,TN,Hickman,47081,35.80609681,-87.47643507
Tennessee,TN,Houston,47083,36.28872054,-87.71878828
Tennessee,TN,Humphreys,47085,36.03958805,-87.77992872
Tennessee,TN,Jackson,47087,36.36380466,-85.67239905
Tennessee,TN,Jefferson,47089,36.04818632,-83.45148924
Tennessee,TN,Johnson,47091,36.4552395,-81.84886538
Tennessee,TN,Knox,47093,35.99508821,-83.94635435
Tennessee,TN,Lake,47095,36.3418017,-89.48921915
Tennessee,TN,Lauderdale,47097,35.75893438,-89.6301591
Tennessee,TN,Lawrence,47099,35.21675201,-87.39787695
Tennessee,TN,Lewis,47101,35.52853208,-87.49022694
Tennessee,TN,Lincoln,47103,35.13738622,-86.58910106
Tennessee,TN,Loudon,47105,35.73939663,-84.31145275
Tennessee,TN,Macon,47111,36.53157855,-86.00778595
Tennessee,TN,Madison,47113,35.61181957,-88.84076036
Tennessee,TN,Marion,47115,35.12997174,-85.62265895
Tennessee,TN,Marshall,47117,35.45798777,-86.76420988
Tennessee,TN,Maury,47119,35.6187413,-87.07462444
Tennessee,TN,McMinn,47107,35.42812616,-84.61520715
Tennessee,TN,McNairy,47109,35.17468549,-88.5647812
Tennessee,TN,Meigs,47121,35.51558739,-84.81482914
Tennessee,TN,Monroe,47123,35.44550387,-84.24902965
Tennessee,TN,Montgomery,47125,36.49609412,-87.38550661
Tennessee,TN,Moore,47127,35.27724699,-86.36230578
Tennessee,TN,Morgan,47129,36.13248031,-84.64880098
Tennessee,TN,Obion,47131,36.35732446,-89.14921589
Tennessee,TN,Overton,47133,36.34117832,-85.28989535
Tennessee,TN,Perry,47135,35.63708728,-87.86139634
Tennessee,TN,Pickett,47137,36.55606529,-85.077633
Tennessee,TN,Polk,47139,35.12245443,-84.52075859
Tennessee,TN,Putnam,47141,36.14005459,-85.50646123
Tennessee,TN,Rhea,47143,35.60536161,-84.93076643
Tennessee,TN,Roane,47145,35.84923189,-84.52458689
Tennessee,TN,Robertson,47147,36.52454807,-86.87346725
Tennessee,TN,Rutherford,47149,35.84591405,-86.4107263
Tennessee,TN,Scott,47151,36.42325673,-84.50360494
Tennessee,TN,Sequatchie,47153,35.36979721,-85.41022136
Tennessee,TN,Sevier,47155,35.78077323,-83.52244332
Tennessee,TN,Shelby,47157,35.1864775,-89.89692423
Tennessee,TN,Smith,47159,36.25359775,-85.95411046
Tennessee,TN,Stewart,47161,36.50235092,-87.83920548
Tennessee,TN,Sullivan,47163,36.51240691,-82.30412917
Tennessee,TN,Sumner,47165,36.46824103,-86.45917204
Tennessee,TN,Tipton,47167,35.501942,-89.73694895
Tennessee,TN,Trousdale,47169,36.39026213,-86.16087954
Tennessee,TN,Unicoi,47171,36.10890856,-82.43709629
Tennessee,TN,Union,47173,36.28590426,-83.83651902
Tennessee,TN,Van Buren,47175,35.69864497,-85.45221699
Tennessee,TN,Warren,47177,35.6728299,-85.77969117
Tennessee,TN,Washington,47179,36.29472368,-82.4945472
Tennessee,TN,Wayne,47181,35.23868267,-87.78644456
Tennessee,TN,Weakley,47183,36.29896232,-88.71990865
Tennessee,TN,White,47185,35.92929884,-85.45591799
Tennessee,TN,Williamson,47187,35.89099229,-86.89281867
Tennessee,TN,Wilson,47189,36.15496772,-86.29775884
Texas,TX,Anderson,48001,31.81534745,-95.65354823
Texas,TX,Andrews,48003,32.30468633,-102.6376548
Texas,TX,Angelina,48005,31.25457347,-94.60901487
Texas,TX,Aransas,48007,28.10556197,-96.9995047
Texas,TX,Archer,48009,33.61569967,-98.68754589
Texas,TX,Armstrong,48011,34.96507426,-101.3574874
Texas,TX,Atascosa,48013,28.89333001,-98.52730485
Texas,TX,Austin,48015,29.88548725,-96.27736949
Texas,TX,Bailey,48017,34.06854817,-102.8299707
Texas,TX,Bandera,48019,29.74619598,-99.24598147
Texas,TX,Bastrop,48021,30.10370699,-97.31206354
Texas,TX,Baylor,48023,33.61640794,-99.21352901
Texas,TX,Bee,48025,28.41761668,-97.74215593
Texas,TX,Bell,48027,31.03736027,-97.4785025
Texas,TX,Bexar,48029,29.44928723,-98.52019748
Texas,TX,Blanco,48031,30.26640707,-98.3999852
Texas,TX,Borden,48033,32.74363984,-101.4316509
Texas,TX,Bosque,48035,31.89978581,-97.63613524
Texas,TX,Bowie,48037,33.44626922,-94.41834132
Texas,TX,Brazoria,48039,29.18757369,-95.44563172
Texas,TX,Brazos,48041,30.6636448,-96.30205577
Texas,TX,Brewster,48043,29.81008251,-103.2520326
Texas,TX,Briscoe,48045,34.53026962,-101.2084947
Texas,TX,Brooks,48047,27.03103197,-98.21808402
Texas,TX,Brown,48049,31.77430356,-98.99907113
Texas,TX,Burleson,48051,30.49273808,-96.62158484
Texas,TX,Burnet,48053,30.78801353,-98.181887
Texas,TX,Caldwell,48055,29.83668859,-97.61814775
Texas,TX,Calhoun,48057,28.47048236,-96.61633945
Texas,TX,Callahan,48059,32.29760619,-99.37326312
Texas,TX,Cameron,48061,26.14524221,-97.48140372
Texas,TX,Camp,48063,32.97195142,-94.97790104
Texas,TX,Carson,48065,35.40365929,-101.3542669
Texas,TX,Cass,48067,33.07499881,-94.34646905
Texas,TX,Castro,48069,34.53016752,-102.2617243
Texas,TX,Chambers,48071,29.70972016,-94.67154501
Texas,TX,Cherokee,48073,31.837258,-95.16559897
Texas,TX,Childress,48075,34.5293041,-100.2077916
Texas,TX,Clay,48077,33.78686685,-98.20771198
Texas,TX,Cochran,48079,33.60425307,-102.8284499
Texas,TX,Coke,48081,31.88911733,-100.5297533
Texas,TX,Coleman,48083,31.76736834,-99.45240766
Texas,TX,Collin,48085,33.18820114,-96.57264368
Texas,TX,Collingsworth,48087,34.96489496,-100.2700111
Texas,TX,Colorado,48089,29.622098,-96.5273805
Texas,TX,Comal,48091,29.80811278,-98.27647225
Texas,TX,Comanche,48093,31.94854689,-98.55876441
Texas,TX,Concho,48095,31.32635934,-99.86473038
Texas,TX,Cooke,48097,33.63979567,-97.21240912
Texas,TX,Coryell,48099,31.39078397,-97.79936155
Texas,TX,Cottle,48101,34.07783319,-100.2785062
Texas,TX,Crane,48103,31.43052248,-102.5143314
Texas,TX,Crockett,48105,30.72367027,-101.4134238
Texas,TX,Crosby,48107,33.61431553,-101.3000364
Texas,TX,Culberson,48109,31.44506775,-104.5185739
Texas,TX,Dallam,48111,36.27787176,-102.6020725
Texas,TX,Dallas,48113,32.76670599,-96.7779605
Texas,TX,Dawson,48115,32.74255572,-101.9477242
Texas,TX,Deaf Smith,48117,34.96522957,-102.6054267
Texas,TX,Delta,48119,33.38570922,-95.66921122
Texas,TX,Denton,48121,33.20521901,-97.11691153
Texas,TX,DeWitt,48123,29.08101855,-97.3568117
Texas,TX,Dickens,48125,33.61616822,-100.7788855
Texas,TX,Dimmit,48127,28.42270064,-99.75645095
Texas,TX,Donley,48129,34.96517499,-100.8140093
Texas,TX,Duval,48131,27.68184592,-98.50864568
Texas,TX,Eastland,48133,32.32743996,-98.83243566
Texas,TX,Ector,48135,31.86898877,-102.5429428
Texas,TX,Edwards,48137,29.98202582,-100.304252
Texas,TX,El Paso,48141,31.76980765,-106.2363275
Texas,TX,Ellis,48139,32.34894117,-96.79371841
Texas,TX,Erath,48143,32.23602653,-98.21773417
Texas,TX,Falls,48145,31.25350609,-96.93630086
Texas,TX,Fannin,48147,33.59564294,-96.10751083
Texas,TX,Fayette,48149,29.87788372,-96.92076062
Texas,TX,Fisher,48151,32.74281316,-100.4019302
Texas,TX,Floyd,48153,34.07227468,-101.3031546
Texas,TX,Foard,48155,33.97308618,-99.7767797
Texas,TX,Fort Bend,48157,29.52704478,-95.77219463
Texas,TX,Franklin,48159,33.17653242,-95.21917243
Texas,TX,Freestone,48161,31.70422788,-96.15072516
Texas,TX,Frio,48163,28.86751206,-99.10804207
Texas,TX,Gaines,48165,32.74055318,-102.6353295
Texas,TX,Galveston,48167,29.40167322,-94.90469073
Texas,TX,Garza,48169,33.17969345,-101.2984114
Texas,TX,Gillespie,48171,30.31824095,-98.94676915
Texas,TX,Glasscock,48173,31.86942909,-101.5207776
Texas,TX,Goliad,48175,28.65696592,-97.42760647
Texas,TX,Gonzales,48177,29.45634206,-97.49424032
Texas,TX,Gray,48179,35.40081878,-100.8129222
Texas,TX,Grayson,48181,33.62744998,-96.67753461
Texas,TX,Gregg,48183,32.47940482,-94.81591935
Texas,TX,Grimes,48185,30.54579585,-95.98902499
Texas,TX,Guadalupe,48187,29.58165339,-97.94786822
Texas,TX,Hale,48189,34.07044901,-101.8268114
Texas,TX,Hall,48191,34.5307555,-100.6813852
Texas,TX,Hamilton,48193,31.70470573,-98.11083887
Texas,TX,Hansford,48195,36.27743284,-101.3545796
Texas,TX,Hardeman,48197,34.28944521,-99.74632408
Texas,TX,Hardin,48199,30.33364686,-94.38931817
Texas,TX,Harris,48201,29.85864939,-95.39339521
Texas,TX,Harrison,48203,32.54935988,-94.36934071
Texas,TX,Hartley,48205,35.84008013,-102.6029022
Texas,TX,Haskell,48207,33.17823584,-99.73037358
Texas,TX,Hays,48209,30.05669873,-98.02944344
Texas,TX,Hemphill,48211,35.83764858,-100.2703577
Texas,TX,Henderson,48213,32.21128872,-95.85846587
Texas,TX,Hidalgo,48215,26.39418217,-98.18299696
Texas,TX,Hill,48217,31.99045053,-97.13423143
Texas,TX,Hockley,48219,33.60771256,-102.3431676
Texas,TX,Hood,48221,32.42990927,-97.83242024
Texas,TX,Hopkins,48223,33.14875072,-95.56351139
Texas,TX,Houston,48225,31.31925973,-95.42226208
Texas,TX,Howard,48227,32.30621324,-101.4356444
Texas,TX,Hudspeth,48229,31.45628381,-105.388178
Texas,TX,Hunt,48231,33.12351514,-96.08551032
Texas,TX,Hutchinson,48233,35.84006574,-101.3546643
Texas,TX,Irion,48235,31.30375559,-100.982439
Texas,TX,Jack,48237,33.23377248,-98.17283469
Texas,TX,Jackson,48239,28.95472367,-96.57749563
Texas,TX,Jasper,48241,30.74685667,-94.02667579
Texas,TX,Jeff Davis,48243,30.71490589,-104.1399973
Texas,TX,Jefferson,48245,29.8832777,-94.16434171
Texas,TX,Jim Hogg,48247,27.04453923,-98.6968187
Texas,TX,Jim Wells,48249,27.73103938,-98.0904705
Texas,TX,Johnson,48251,32.37877812,-97.36615819
Texas,TX,Jones,48253,32.73997145,-99.87861576
Texas,TX,Karnes,48255,28.90705334,-97.85960149
Texas,TX,Kaufman,48257,32.5991417,-96.28734728
Texas,TX,Kendall,48259,29.94414155,-98.7113588
Texas,TX,Kenedy,48261,26.92601662,-97.66413984
Texas,TX,Kent,48263,33.18104136,-100.7780939
Texas,TX,Kerr,48265,30.06040006,-99.34930144
Texas,TX,Kimble,48267,30.48678918,-99.74856473
Texas,TX,King,48269,33.61643847,-100.2558057
Texas,TX,Kinney,48271,29.34967888,-100.4186638
Texas,TX,Kleberg,48273,27.42435506,-97.69894948
Texas,TX,Knox,48275,33.60519951,-99.7422906
Texas,TX,La Salle,48283,28.34453111,-99.09908775
Texas,TX,Lamar,48277,33.66981763,-95.57404777
Texas,TX,Lamb,48279,34.06859623,-102.3516289
Texas,TX,Lampasas,48281,31.19531316,-98.24206613
Texas,TX,Lavaca,48285,29.38508402,-96.93186692
Texas,TX,Lee,48287,30.31120597,-96.97045773
Texas,TX,Leon,48289,31.29872538,-95.9936328
Texas,TX,Liberty,48291,30.15152688,-94.81205615
Texas,TX,Limestone,48293,31.5454767,-96.58095444
Texas,TX,Lipscomb,48295,36.27783108,-100.2733151
Texas,TX,Live Oak,48297,28.35101362,-98.1246786
Texas,TX,Llano,48299,30.70645047,-98.68475262
Texas,TX,Loving,48301,31.84947612,-103.5818571
Texas,TX,Lubbock,48303,33.61008596,-101.8204789
Texas,TX,Lynn,48305,33.17657705,-101.8162849
Texas,TX,Madison,48313,30.96694679,-95.93003775
Texas,TX,Marion,48315,32.79868409,-94.3566123
Texas,TX,Martin,48317,32.30600051,-101.9513518
Texas,TX,Mason,48319,30.71780434,-99.22629416
Texas,TX,Matagorda,48321,28.81955746,-96.01230294
Texas,TX,Maverick,48323,28.7429195,-100.3157686
Texas,TX,McCulloch,48307,31.1925468,-99.34682807
Texas,TX,McLennan,48309,31.55255453,-97.20217694
Texas,TX,McMullen,48311,28.35251708,-98.56769164
Texas,TX,Medina,48325,29.3557301,-99.11030298
Texas,TX,Menard,48327,30.88990665,-99.8204794
Texas,TX,Midland,48329,31.86904128,-102.0315682
Texas,TX,Milam,48331,30.7858183,-96.97718698
Texas,TX,Mills,48333,31.49557106,-98.59272068
Texas,TX,Mitchell,48335,32.30623474,-100.9212058
Texas,TX,Montague,48337,33.67521893,-97.72500958
Texas,TX,Montgomery,48339,30.30079133,-95.50572772
Texas,TX,Moore,48341,35.83769242,-101.8930281
Texas,TX,Morris,48343,33.11304005,-94.73255695
Texas,TX,Motley,48345,34.07408766,-100.779722
Texas,TX,Nacogdoches,48347,31.62017125,-94.61803994
Texas,TX,Navarro,48349,32.04620681,-96.47428766
Texas,TX,Newton,48351,30.78548982,-93.74408813
Texas,TX,Nolan,48353,32.30365282,-100.4060208
Texas,TX,Nueces,48355,27.736286,-97.5433285
Texas,TX,Ochiltree,48357,36.27829105,-100.8158184
Texas,TX,Oldham,48359,35.40425596,-102.6027606
Texas,TX,Orange,48361,30.11879481,-93.89412775
Texas,TX,Palo Pinto,48363,32.75310985,-98.31319001
Texas,TX,Panola,48365,32.1639596,-94.30552481
Texas,TX,Parker,48367,32.77757172,-97.80500621
Texas,TX,Parmer,48369,34.52993409,-102.7844668
Texas,TX,Pecos,48371,30.78097267,-102.7241261
Texas,TX,Polk,48373,30.79472531,-94.8276624
Texas,TX,Potter,48375,35.40133773,-101.893964
Texas,TX,Presidio,48377,29.99954402,-104.2408079
Texas,TX,Rains,48379,32.87109387,-95.79232691
Texas,TX,Randall,48381,34.96585996,-101.8971322
Texas,TX,Reagan,48383,31.36607041,-101.5232659
Texas,TX,Real,48385,29.83321503,-99.82018052
Texas,TX,Red River,48387,33.61886692,-95.04841765
Texas,TX,Reeves,48389,31.32323325,-103.6903896
Texas,TX,Refugio,48391,28.3238976,-97.15766311
Texas,TX,Roberts,48393,35.83809685,-100.813175
Texas,TX,Robertson,48395,31.02539637,-96.51272246
Texas,TX,Rockwall,48397,32.89779518,-96.40771592
Texas,TX,Runnels,48399,31.8314342,-99.97616148
Texas,TX,Rusk,48401,32.10773545,-94.76176432
Texas,TX,Sabine,48403,31.34318809,-93.85440451
Texas,TX,San Augustine,48405,31.39457611,-94.17000399
Texas,TX,San Jacinto,48407,30.57933681,-95.16260304
Texas,TX,San Patricio,48409,28.00880118,-97.51763891
Texas,TX,San Saba,48411,31.1577796,-98.81758731
Texas,TX,Schleicher,48413,30.89740592,-100.5384842
Texas,TX,Scurry,48415,32.74613808,-100.9162664
Texas,TX,Shackelford,48417,32.73587756,-99.35401337
Texas,TX,Shelby,48419,31.79211404,-94.14550696
Texas,TX,Sherman,48421,36.27751473,-101.8933156
Texas,TX,Smith,48423,32.37474036,-95.2717568
Texas,TX,Somervell,48425,32.22236802,-97.77403489
Texas,TX,Starr,48427,26.56150059,-98.73892358
Texas,TX,Stephens,48429,32.73553157,-98.83631615
Texas,TX,Sterling,48431,31.82781912,-101.0500746
Texas,TX,Stonewall,48433,33.17906744,-100.2538401
Texas,TX,Sutton,48435,30.49856623,-100.5382014
Texas,TX,Swisher,48437,34.53028891,-101.7349174
Texas,TX,Tarrant,48439,32.77143818,-97.29101614
Texas,TX,Taylor,48441,32.30163422,-99.89007449
Texas,TX,Terrell,48443,30.22429013,-102.0766732
Texas,TX,Terry,48445,33.17402785,-102.3354521
Texas,TX,Throckmorton,48447,33.17751417,-99.21226795
Texas,TX,Titus,48449,33.21339719,-94.96797273
Texas,TX,Tom Green,48451,31.40464436,-100.462443
Texas,TX,Travis,48453,30.33432034,-97.7853562
Texas,TX,Trinity,48455,31.0879489,-95.1367187
Texas,TX,Tyler,48457,30.77031716,-94.37690895
Texas,TX,Upshur,48459,32.73706798,-94.93999853
Texas,TX,Upton,48461,31.36868194,-102.0423217
Texas,TX,Uvalde,48463,29.35739637,-99.76229172
Texas,TX,Val Verde,48465,29.89149232,-101.1525205
Texas,TX,Van Zandt,48467,32.56483801,-95.83766469
Texas,TX,Victoria,48469,28.79780988,-96.96813006
Texas,TX,Walker,48471,30.73872995,-95.57440968
Texas,TX,Waller,48473,30.01058447,-95.99011759
Texas,TX,Ward,48475,31.50999644,-103.0927909
Texas,TX,Washington,48477,30.21498498,-96.40946246
Texas,TX,Webb,48479,27.7610369,-99.33237355
Texas,TX,Wharton,48481,29.27765923,-96.22319248
Texas,TX,Wheeler,48483,35.40114335,-100.2699514
Texas,TX,Wichita,48485,33.98842886,-98.7041034
Texas,TX,Wilbarger,48487,34.07945812,-99.24178437
Texas,TX,Willacy,48489,26.47411727,-97.61535848
Texas,TX,Williamson,48491,30.64655664,-97.6004854
Texas,TX,Wilson,48493,29.1732598,-98.08693082
Texas,TX,Winkler,48495,31.85008651,-103.0485163
Texas,TX,Wise,48497,33.21570665,-97.65460265
Texas,TX,Wood,48499,32.78722382,-95.38236368
Texas,TX,Yoakum,48501,33.17320212,-102.8276433
Texas,TX,Young,48503,33.17659707,-98.68790885
Texas,TX,Zapata,48505,27.00156391,-99.16987152
